plate_num,type,val
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,control,65000.0
0,drug_controls,20129.0
0,drug_controls,20496.0
0,drug_controls,20858.0
0,drug_controls,20951.0
0,drug_controls,20911.0
0,drug_controls,21421.0
0,drug_controls,20599.0
0,drug_controls,20503.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,control,65000.0
1,drug_controls,19478.0
1,drug_controls,20301.0
1,drug_controls,19791.0
1,drug_controls,20345.0
1,drug_controls,19970.0
1,drug_controls,20172.0
1,drug_controls,20317.0
1,drug_controls,19761.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,control,65000.0
2,drug_controls,65000.0
2,drug_controls,20449.0
2,drug_controls,20181.0
2,drug_controls,20816.0
2,drug_controls,20302.0
2,drug_controls,20033.0
2,drug_controls,19919.0
2,drug_controls,19783.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,control,65000.0
3,drug_controls,20451.0
3,drug_controls,20713.0
3,drug_controls,21005.0
3,drug_controls,21074.0
3,drug_controls,21539.0
3,drug_controls,21726.0
3,drug_controls,20999.0
3,drug_controls,20720.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,control,65000.0
4,drug_controls,19712.0
4,drug_controls,20344.0
4,drug_controls,21029.0
4,drug_controls,20553.0
4,drug_controls,20822.0
4,drug_controls,21128.0
4,drug_controls,20356.0
4,drug_controls,20155.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,control,65000.0
5,drug_controls,20564.0
5,drug_controls,21125.0
5,drug_controls,20674.0
5,drug_controls,21425.0
5,drug_controls,21012.0
5,drug_controls,20705.0
5,drug_controls,20650.0
5,drug_controls,20367.0
